indicatorId,geoUnit,year,value,qualifier,magnitude
CR.3,LBN,2018,60.66778945922852,,
CR.3,LBR,2007,6.785739898681641,,
CR.3,LBR,2008,6.45205020904541,,
CR.3,LBR,2013,12.98701953887939,,
CR.3,LBR,2016,13.67350959777832,,
CR.3,LBR,2019,19.42160987854004,,
CR.3,LCA,2012,82.6917495727539,,
CR.3,LKA,2006,25.03405952453613,,
CR.3,LKA,2022,46.30466079711914,,
CR.3,LSO,2005,13.89573001861572,,
CR.3,LSO,2009,18.47212982177734,,
CR.3,LSO,2014,10.80704975128174,,
CR.3,LSO,2018,31.86595916748047,,
CR.3,LTU,2006,87.94,,
CR.3,LTU,2007,90.16,,
CR.3,LTU,2008,89.63,,
CR.3,LTU,2009,88.24,,
CR.3,LTU,2010,88.44999999999999,,
CR.3,LTU,2011,87.92999999999999,,
CR.3,LTU,2012,91.01,,
CR.3,LTU,2013,92.14,,
CR.3,LTU,2014,92.36999999999999,,
CR.3,LTU,2015,91.33,,
CR.3,LTU,2016,94.28,,
CR.3,LTU,2017,92.15,,
CR.3,LTU,2018,94.75,,
CR.3,LTU,2019,94.94,,
CR.3,LTU,2020,90.85,,
CR.3,LTU,2021,91.35,,
CR.3,LUX,2006,73.29,,
CR.3,LUX,2007,74.65,,
CR.3,LUX,2008,77.60000000000001,,
CR.3,LUX,2009,81.95,,
CR.3,LUX,2010,76.66,,
CR.3,LUX,2011,76.5,,
CR.3,LUX,2012,73.88,,
CR.3,LUX,2013,79.9,,
CR.3,LUX,2014,79.4,,
CR.3,LUX,2015,71.28999999999999,,
CR.3,LUX,2016,78.97999999999999,,
CR.3,LUX,2017,78.03999999999999,,
CR.3,LUX,2018,79.74,,
CR.3,LUX,2019,79.11,,
CR.3,LUX,2020,78.55,,
CR.3,LUX,2021,78.79,,
CR.3,LVA,2006,81.41000000000001,,
CR.3,LVA,2007,80.12,,
CR.3,LVA,2008,80.99,,
CR.3,LVA,2009,81.91000000000001,,
CR.3,LVA,2010,81.92,,
CR.3,LVA,2011,81.89,,
CR.3,LVA,2012,85.75,,
CR.3,LVA,2013,88.75,,
CR.3,LVA,2014,88.53,,
CR.3,LVA,2015,86.3,,
CR.3,LVA,2016,85,,
CR.3,LVA,2017,86.74,,
CR.3,LVA,2018,90.3,,
CR.3,LVA,2019,86.26,,
CR.3,LVA,2020,91.03,,
CR.3,LVA,2021,90.7,,
CR.3,MAR,2003,19.82,,
CR.3,MAR,2004,19.82109069824219,,
CR.3,MAR,2010,14.50504970550537,,
CR.3,MDA,2000,37.95,,
CR.3,MDA,2005,56.88750839233398,,
CR.3,MDA,2012,64.5971908569336,,
CR.3,MDG,2000,5.4,,
CR.3,MDG,2004,11.8,,
CR.3,MDG,2009,5.520009994506836,,
CR.3,MDG,2018,15.30012989044189,,
CR.3,MDG,2021,14.03736972808838,,
CR.3,MDV,2008,13.21331977844238,,
CR.3,MDV,2017,40.26034927368164,,
CR.3,MEX,2000,32.6,,
CR.3,MEX,2002,38.7,,
CR.3,MEX,2004,40.9,,
CR.3,MEX,2006,43.7,,
CR.3,MEX,2008,45.3,,
CR.3,MEX,2010,48.3,,
CR.3,MEX,2012,50.9,,
CR.3,MEX,2014,52.3,,
CR.3,MEX,2015,51.36523056030273,,
CR.3,MEX,2016,54.8,,
CR.3,MEX,2018,58.7,,
CR.3,MEX,2020,61.5,,
CR.3,MEX,2022,64.1,,
CR.3,MKD,2005,58.42,,
CR.3,MKD,2011,74.43607330322266,,
CR.3,MKD,2018,83.01274871826172,,
CR.3,MLI,2001,4.3,,
CR.3,MLI,2006,4.080830097198486,,
CR.3,MLI,2009,8.57153034210205,,
CR.3,MLI,2010,9.180000000000001,,
CR.3,MLI,2013,10.73987007141113,,
CR.3,MLI,2015,16.45929908752441,,
CR.3,MLI,2018,12.17428016662598,,
CR.3,MLI,2020,7.51,,
CR.3,MMR,2000,6.460000000000001,,
CR.3,MMR,2016,16.79961967468262,,
CR.3,MNE,2005,69.47,,
CR.3,MNE,2013,83.99846649169922,,
CR.3,MNE,2018,86.24507904052734,,
CR.3,MNG,2000,52.14,,
CR.3,MNG,2006,62.14105987548828,,
CR.3,MNG,2010,62.62,,
CR.3,MNG,2014,63.07746887207031,,
CR.3,MNG,2018,77.2886962890625,,
CR.3,MNG,2020,81.41815948486328,,
CR.3,MNG,2022,93.20487213134766,,
CR.3,MOZ,2003,2.233150005340576,,
CR.3,MOZ,2008,4.291999816894531,,
CR.3,MOZ,2011,6.729800224304199,,
CR.3,MOZ,2015,9.180000000000001,,
CR.3,MOZ,2022,17.76099967956543,,
CR.3,MRT,2007,8.116180419921875,,
CR.3,MRT,2011,14.19262027740479,,
CR.3,MRT,2015,15.12405967712402,,
CR.3,MUS,2017,69.49153137207031,,
CR.3,MUS,2020,48.43,,
CR.3,MWI,2000,9.25,,
CR.3,MWI,2004,13.24429988861084,,
CR.3,MWI,2006,20.32,,
CR.3,MWI,2008,13.68354034423828,,
CR.3,MWI,2010,15.41147994995117,,
CR.3,MWI,2014,10.54,,
CR.3,MWI,2015,14.0488395690918,,
CR.3,MWI,2020,15.4821195602417,,
CR.3,NAM,2000,23.11,,
CR.3,NAM,2007,23.39735984802246,,
CR.3,NAM,2013,36.61344909667969,,
CR.3,NAM,2015,30.06,,
CR.3,NCL,2019,74.77204132080078,,
CR.3,NER,2000,1.32,,
CR.3,NER,2006,0.9527699947357178,,
CR.3,NER,2012,1.628419995307922,,
CR.3,NER,2017,7.5,,
CR.3,NER,2018,2.504379987716675,,
CR.3,NER,2022,3.462610006332397,,
CR.3,NGA,2003,39.43146133422852,,
CR.3,NGA,2007,35.81668090820313,,
CR.3,NGA,2008,48.0624885559082,,
CR.3,NGA,2010,45.11066055297852,,
CR.3,NGA,2011,46.10398864746094,,
CR.3,NGA,2013,49.71889877319336,,
CR.3,NGA,2016,49.36371994018555,,
CR.3,NGA,2018,49.16244125366211,,
CR.3,NGA,2019,57.43078994750977,,
CR.3,NGA,2021,53.70597839355469,,
CR.3,NIC,2001,26,,
CR.3,NIC,2005,29.2,,
CR.3,NIC,2009,32.5,,
CR.3,NIC,2014,41.3,,
CR.3,NOR,2006,72.32,,
CR.3,NOR,2007,71.59,,
CR.3,NOR,2008,71.76,,
CR.3,NOR,2009,69.84,,
CR.3,NOR,2010,72.84,,
CR.3,NOR,2011,74.74,,
CR.3,NOR,2012,71.16,,
CR.3,NOR,2013,77.41,,
CR.3,NOR,2014,79.19,,
CR.3,NOR,2015,79.27,,
CR.3,NOR,2016,77.88000000000001,,
CR.3,NOR,2017,81.02000000000001,,
CR.3,NOR,2018,81.13,,
CR.3,NOR,2019,82.34,,
CR.3,NOR,2020,81.69,,
CR.3,NOR,2021,81.35,,
CR.3,NPL,2001,5.37,,
CR.3,NPL,2007,6.871399879455566,,
CR.3,NPL,2011,29.5,,
CR.3,NPL,2014,30.6,,
CR.3,NPL,2016,31.6,,
CR.3,NPL,2019,27.2888298034668,,
CR.3,NPL,2021,35.89994812011719,,
CR.3,NRU,2023,48.125,,
CR.3,PAK,2007,14.83959007263184,,
CR.3,PAK,2012,19.50902938842773,,
CR.3,PAK,2018,23.43923950195313,,
CR.3,PAK,2019,24.6584300994873,,
CR.3,PAK,2021,27.06929016113281,,
CR.3,PAN,2000,49.4,,
CR.3,PAN,2001,46.6,,
CR.3,PAN,2002,47.5,,
CR.3,PAN,2003,50.9,,
CR.3,PAN,2004,50.4,,
CR.3,PAN,2005,52.9,,
CR.3,PAN,2006,54.9,,
CR.3,PAN,2007,55.9,,
CR.3,PAN,2008,56.7,,
CR.3,PAN,2009,57.5,,
CR.3,PAN,2010,56.82722854614258,,
CR.3,PAN,2011,59.2,,
CR.3,PAN,2013,59.5,,
CR.3,PAN,2014,59.7,,
CR.3,PAN,2015,61.4,,
CR.3,PAN,2016,63.2,,
CR.3,PAN,2017,63.8,,
CR.3,PAN,2018,66.7,,
CR.3,PAN,2019,65.9,,
CR.3,PAN,2021,73.7,,
CR.3,PAN,2022,73.7,,
CR.3,PAN,2023,74.7,,
CR.3,PER,2000,62.2,,
CR.3,PER,2001,61.3,,
CR.3,PER,2002,62.9,,
CR.3,PER,2003,65.4,,
CR.3,PER,2004,68.8,,
CR.3,PER,2005,66.6,,
CR.3,PER,2006,71.8,,
CR.3,PER,2007,73.6,,
CR.3,PER,2008,74.6,,
CR.3,PER,2009,74.8,,
CR.3,PER,2010,77.7,,
CR.3,PER,2011,79.6,,
CR.3,PER,2012,81,,
CR.3,PER,2013,81.9,,
CR.3,PER,2014,82.2,,
CR.3,PER,2015,81.8,,
CR.3,PER,2016,82.9,,
CR.3,PER,2017,86.2,,
CR.3,PER,2018,86.8,,
CR.3,PER,2019,86.8,,
CR.3,PER,2020,88.8,,
CR.3,PER,2021,89.2,,
CR.3,PER,2022,89.1,,
CR.3,PER,2023,90.2,,
CR.3,PHL,2000,60.13323974609375,,
CR.3,PHL,2004,60.36248016357422,,
CR.3,PHL,2008,64.09,,
CR.3,PHL,2010,66.1226806640625,,
CR.3,PHL,2013,67.47,,
CR.3,PHL,2017,76.43295288085938,,
CR.3,PHL,2022,67.00865936279297,,
CR.3,PNG,2018,16.89188957214355,,
CR.3,PNG,2022,20.25,,
CR.3,POL,2006,93.55,,
CR.3,POL,2007,93.13,,
CR.3,POL,2008,92.75,,
CR.3,POL,2009,92.36,,
CR.3,POL,2010,92.32000000000001,,
CR.3,POL,2011,91.36999999999999,,
CR.3,POL,2012,91.13,,
CR.3,POL,2013,91.41,,
CR.3,POL,2014,92,,
CR.3,POL,2015,92.72,,
CR.3,POL,2016,92.43,,
CR.3,POL,2017,92.43,,
CR.3,POL,2018,92.72,,
CR.3,POL,2019,92.78999999999999,,
CR.3,POL,2020,92.36,,
CR.3,POL,2021,93.95,,
CR.3,PRI,2010,86.69837188720703,,
CR.3,PRI,2022,95.7271728515625,,
CR.3,PRI,2023,96.59066772460938,,
CR.3,PRT,2006,48.39,,
CR.3,PRT,2007,52.12,,
CR.3,PRT,2008,53.6,,
CR.3,PRT,2009,54.77999999999999,,
CR.3,PRT,2010,59.05,,
CR.3,PRT,2011,64.49000000000001,,
CR.3,PRT,2012,67.95,,
CR.3,PRT,2013,69.47,,
CR.3,PRT,2014,71.09,,
CR.3,PRT,2015,76.11,,
CR.3,PRT,2016,76.95,,
CR.3,PRT,2017,77.68,,
CR.3,PRT,2018,80.51,,
CR.3,PRT,2019,82.26,,
CR.3,PRT,2020,84.78999999999999,,
CR.3,PRT,2021,89.87,,
CR.3,PRY,2001,37,,
CR.3,PRY,2002,38.2,,
CR.3,PRY,2003,41.9,,
CR.3,PRY,2004,39.2,,
CR.3,PRY,2005,43.9,,
CR.3,PRY,2006,51.7,,
CR.3,PRY,2007,49,,
CR.3,PRY,2008,50.3,,
CR.3,PRY,2009,53.7,,
CR.3,PRY,2010,50.3,,
CR.3,PRY,2011,55.4,,
CR.3,PRY,2012,61.1,,
CR.3,PRY,2013,59.2,,
CR.3,PRY,2014,61.5,,
CR.3,PRY,2015,61.8,,
CR.3,PRY,2016,59.8,,
CR.3,PRY,2017,62.6,,
CR.3,PRY,2018,63.7,,
CR.3,PRY,2019,68.7,,
CR.3,PRY,2020,66.8,,
CR.3,PRY,2021,66.1,,
CR.3,PRY,2022,70.2,,
CR.3,PRY,2023,72.6,,
CR.3,PSE,2010,63.56,,
CR.3,PSE,2014,62.15510940551758,,
CR.3,PSE,2017,59.61,,
CR.3,PSE,2019,62.47531890869141,,
CR.3,QAT,2012,83.48783111572266,,
CR.3,ROU,2006,78.43,,
CR.3,ROU,2007,78.85,,
CR.3,ROU,2008,79.41,,
CR.3,ROU,2009,78.95,,
CR.3,ROU,2010,79.58,,
CR.3,ROU,2011,80.97999999999999,,
CR.3,ROU,2012,80.75,,
CR.3,ROU,2013,81.24,,
CR.3,ROU,2014,80.93,,
CR.3,ROU,2015,80.25,,
CR.3,ROU,2016,81.47,,
CR.3,ROU,2017,80.96,,
CR.3,ROU,2018,83.5,,
CR.3,ROU,2019,84.64,,
CR.3,ROU,2020,84.45,,
CR.3,ROU,2021,83.83,,
CR.3,RUS,2013,87.07000000000001,,
CR.3,RUS,2018,91.34,,
CR.3,RUS,2019,91.34,,
CR.3,RUS,2020,91.19,,
CR.3,RUS,2021,90.08,,
CR.3,RUS,2022,90.06,,
CR.3,RWA,2000,4.19,,
CR.3,RWA,2002,3.833790063858032,,
CR.3,RWA,2005,4.318510055541992,,
CR.3,RWA,2010,10.24555969238281,,
CR.3,RWA,2012,9.387700080871582,,
CR.3,RWA,2015,17.34131050109863,,
CR.3,RWA,2020,20.69560050964355,,
CR.3,RWA,2022,19.21516990661621,,
CR.3,SDG: Central and Southern Asia,2000,25,UIS_EST,
CR.3,SDG: Central and Southern Asia,2001,25.8,UIS_EST,
CR.3,SDG: Central and Southern Asia,2002,26.6,UIS_EST,
CR.3,SDG: Central and Southern Asia,2003,27.4,UIS_EST,
CR.3,SDG: Central and Southern Asia,2004,28.4,UIS_EST,
CR.3,SDG: Central and Southern Asia,2005,29.4,UIS_EST,
CR.3,SDG: Central and Southern Asia,2006,30.7,UIS_EST,
CR.3,SDG: Central and Southern Asia,2007,31.9,UIS_EST,
CR.3,SDG: Central and Southern Asia,2008,33.4,UIS_EST,
CR.3,SDG: Central and Southern Asia,2009,35,UIS_EST,
CR.3,SDG: Central and Southern Asia,2010,36.8,UIS_EST,
CR.3,SDG: Central and Southern Asia,2011,38.5,UIS_EST,
CR.3,SDG: Central and Southern Asia,2012,40.3,UIS_EST,
CR.3,SDG: Central and Southern Asia,2013,41.9,UIS_EST,
CR.3,SDG: Central and Southern Asia,2014,43.6,UIS_EST,
CR.3,SDG: Central and Southern Asia,2015,45.3,UIS_EST,
CR.3,SDG: Central and Southern Asia,2016,47.1,UIS_EST,
CR.3,SDG: Central and Southern Asia,2017,48.5,UIS_EST,
CR.3,SDG: Central and Southern Asia,2018,49.8,UIS_EST,
CR.3,SDG: Central and Southern Asia,2019,51.1,UIS_EST,
CR.3,SDG: Central and Southern Asia,2020,52.5,UIS_EST,
CR.3,SDG: Central and Southern Asia,2021,53.8,UIS_EST,
CR.3,SDG: Central and Southern Asia,2022,55.1,UIS_EST,
CR.3,SDG: Central and Southern Asia,2023,56.3,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2000,33.7,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2001,35,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2002,35.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2003,36.7,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2004,37.6,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2005,38.7,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2006,39.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2007,41.4,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2008,43.4,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2009,45.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2010,48.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2011,52.2,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2012,55.5,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2013,58.5,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2014,60.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2015,62.9,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2016,64.8,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2017,66.4,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2018,67.7,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2019,68.8,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2020,69.8,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2021,70.8,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2022,71.7,UIS_EST,
CR.3,SDG: Eastern and South-Eastern Asia,2023,72.5,UIS_EST,
CR.3,SDG: Europe and Northern America,2000,82.5,UIS_EST,
CR.3,SDG: Europe and Northern America,2001,83,UIS_EST,
CR.3,SDG: Europe and Northern America,2002,83.3,UIS_EST,
CR.3,SDG: Europe and Northern America,2003,83.6,UIS_EST,
CR.3,SDG: Europe and Northern America,2004,84,UIS_EST,
CR.3,SDG: Europe and Northern America,2005,84.3,UIS_EST,
CR.3,SDG: Europe and Northern America,2006,84.6,UIS_EST,
CR.3,SDG: Europe and Northern America,2007,84.8,UIS_EST,
CR.3,SDG: Europe and Northern America,2008,85,UIS_EST,
CR.3,SDG: Europe and Northern America,2009,85.3,UIS_EST,
CR.3,SDG: Europe and Northern America,2010,85.6,UIS_EST,
CR.3,SDG: Europe and Northern America,2011,86,UIS_EST,
CR.3,SDG: Europe and Northern America,2012,86.4,UIS_EST,
CR.3,SDG: Europe and Northern America,2013,86.8,UIS_EST,
CR.3,SDG: Europe and Northern America,2014,87.2,UIS_EST,
CR.3,SDG: Europe and Northern America,2015,87.5,UIS_EST,
CR.3,SDG: Europe and Northern America,2016,87.7,UIS_EST,
CR.3,SDG: Europe and Northern America,2017,87.9,UIS_EST,
CR.3,SDG: Europe and Northern America,2018,88,UIS_EST,
CR.3,SDG: Europe and Northern America,2019,88.2,UIS_EST,
CR.3,SDG: Europe and Northern America,2020,88.5,UIS_EST,
CR.3,SDG: Europe and Northern America,2021,88.7,UIS_EST,
CR.3,SDG: Europe and Northern America,2022,88.9,UIS_EST,
CR.3,SDG: Europe and Northern America,2023,89.1,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2000,23.4,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2001,23.8,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2002,24.3,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2003,25,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2004,25.7,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2005,26.5,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2006,27.3,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2007,28,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2008,28.5,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2009,29,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2010,29.3,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2011,29.6,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2012,29.9,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2013,30.2,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2014,30.5,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2015,30.6,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2016,30.7,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2017,30.7,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2018,30.7,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2019,30.6,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2020,30.5,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2021,30.4,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2022,30.4,UIS_EST,
CR.3,SDG: Landlocked Developing Countries,2023,30.5,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2000,43.3,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2001,44.6,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2002,45.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2003,46.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2004,47.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2005,48.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2006,49.6,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2007,50.6,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2008,51.6,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2009,52.6,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2010,53.4,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2011,54.1,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2012,54.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2013,55.3,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2014,56,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2015,56.8,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2016,57.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2017,58.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2018,59.8,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2019,60.9,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2020,61.7,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2021,62.4,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2022,63,UIS_EST,
CR.3,SDG: Latin America and the Caribbean,2023,63.5,UIS_EST,
CR.3,SDG: Least Developed Countries,2000,9.9,UIS_EST,
CR.3,SDG: Least Developed Countries,2001,10.1,UIS_EST,
CR.3,SDG: Least Developed Countries,2002,10.3,UIS_EST,
CR.3,SDG: Least Developed Countries,2003,10.6,UIS_EST,
CR.3,SDG: Least Developed Countries,2004,10.9,UIS_EST,
CR.3,SDG: Least Developed Countries,2005,11.2,UIS_EST,
CR.3,SDG: Least Developed Countries,2006,11.6,UIS_EST,
CR.3,SDG: Least Developed Countries,2007,12.1,UIS_EST,
CR.3,SDG: Least Developed Countries,2008,12.7,UIS_EST,
CR.3,SDG: Least Developed Countries,2009,13.4,UIS_EST,
CR.3,SDG: Least Developed Countries,2010,14.2,UIS_EST,
CR.3,SDG: Least Developed Countries,2011,15,UIS_EST,
CR.3,SDG: Least Developed Countries,2012,15.8,UIS_EST,
CR.3,SDG: Least Developed Countries,2013,16.5,UIS_EST,
CR.3,SDG: Least Developed Countries,2014,17.2,UIS_EST,
CR.3,SDG: Least Developed Countries,2015,17.9,UIS_EST,
CR.3,SDG: Least Developed Countries,2016,18.5,UIS_EST,
CR.3,SDG: Least Developed Countries,2017,19.2,UIS_EST,
CR.3,SDG: Least Developed Countries,2018,19.8,UIS_EST,
CR.3,SDG: Least Developed Countries,2019,20.4,UIS_EST,
CR.3,SDG: Least Developed Countries,2020,20.9,UIS_EST,
CR.3,SDG: Least Developed Countries,2021,21.5,UIS_EST,
CR.3,SDG: Least Developed Countries,2022,22.1,UIS_EST,
CR.3,SDG: Least Developed Countries,2023,22.7,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2000,34.8,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2001,35.7,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2002,36.8,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2003,38,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2004,39.3,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2005,40.7,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2006,42,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2007,43.3,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2008,44.6,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2009,45.7,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2010,46.8,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2011,47.7,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2012,48.4,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2013,49.2,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2014,50.1,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2015,51,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2016,52,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2017,53.1,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2018,54.3,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2019,55.3,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2020,56.2,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2021,57,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2022,57.8,UIS_EST,
CR.3,SDG: Northern Africa and Western Asia,2023,58.6,UIS_EST,
CR.3,SDG: Oceania,2000,60,UIS_EST,
CR.3,SDG: Oceania,2001,60.2,UIS_EST,
CR.3,SDG: Oceania,2002,60.5,UIS_EST,
CR.3,SDG: Oceania,2003,60.8,UIS_EST,
CR.3,SDG: Oceania,2004,61.1,UIS_EST,
CR.3,SDG: Oceania,2005,61.2,UIS_EST,
CR.3,SDG: Oceania,2006,61.2,UIS_EST,
CR.3,SDG: Oceania,2007,61.3,UIS_EST,
CR.3,SDG: Oceania,2008,61.4,UIS_EST,
CR.3,SDG: Oceania,2009,61.6,UIS_EST,
CR.3,SDG: Oceania,2010,61.6,UIS_EST,
CR.3,SDG: Oceania,2011,61.4,UIS_EST,
CR.3,SDG: Oceania,2012,61.2,UIS_EST,
CR.3,SDG: Oceania,2013,61.1,UIS_EST,
CR.3,SDG: Oceania,2014,61.2,UIS_EST,
CR.3,SDG: Oceania,2015,61.4,UIS_EST,
CR.3,SDG: Oceania,2016,61.5,UIS_EST,
CR.3,SDG: Oceania,2017,61.7,UIS_EST,
CR.3,SDG: Oceania,2018,61.9,UIS_EST,
CR.3,SDG: Oceania,2019,62,UIS_EST,
CR.3,SDG: Oceania,2020,61.7,UIS_EST,
CR.3,SDG: Oceania,2021,61.3,UIS_EST,
CR.3,SDG: Oceania,2022,61,UIS_EST,
CR.3,SDG: Oceania,2023,60.8,UIS_EST,
CR.3,SDG: Small Island Developing States,2000,34.4,UIS_EST,
CR.3,SDG: Small Island Developing States,2001,34.9,UIS_EST,
CR.3,SDG: Small Island Developing States,2002,35.6,UIS_EST,
CR.3,SDG: Small Island Developing States,2003,36.7,UIS_EST,
CR.3,SDG: Small Island Developing States,2004,37.8,UIS_EST,
CR.3,SDG: Small Island Developing States,2005,38.9,UIS_EST,
CR.3,SDG: Small Island Developing States,2006,39.7,UIS_EST,
CR.3,SDG: Small Island Developing States,2007,40.3,UIS_EST,
CR.3,SDG: Small Island Developing States,2008,40.9,UIS_EST,
CR.3,SDG: Small Island Developing States,2009,41.5,UIS_EST,
CR.3,SDG: Small Island Developing States,2010,42.2,UIS_EST,
CR.3,SDG: Small Island Developing States,2011,42.7,UIS_EST,
CR.3,SDG: Small Island Developing States,2012,42.8,UIS_EST,
CR.3,SDG: Small Island Developing States,2013,42.5,UIS_EST,
CR.3,SDG: Small Island Developing States,2014,42.1,UIS_EST,
CR.3,SDG: Small Island Developing States,2015,41.8,UIS_EST,
CR.3,SDG: Small Island Developing States,2016,41.6,UIS_EST,
CR.3,SDG: Small Island Developing States,2017,41.5,UIS_EST,
CR.3,SDG: Small Island Developing States,2018,41.6,UIS_EST,
CR.3,SDG: Small Island Developing States,2019,41.8,UIS_EST,
CR.3,SDG: Small Island Developing States,2020,42,UIS_EST,
CR.3,SDG: Small Island Developing States,2021,42.3,UIS_EST,
CR.3,SDG: Small Island Developing States,2022,42.6,UIS_EST,
CR.3,SDG: Small Island Developing States,2023,42.9,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2000,19.8,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2001,20,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2002,20.3,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2003,20.7,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2004,21.2,UIS_EST,
CR.3,SDG: Sub-Saharan Africa,2005,21.6,UIS_EST,
